activity,ATS5m,AATS1v,AATS7v,AATS8v,AATS6e,AATS1p,AATS8p,AATS1i,ATSC4m,ATSC8v,ATSC1e,AATSC4m,AATSC8v,AATSC0p,AATSC6i,MATS4m,MATS8v,MATS6i,MATS4s,GATS6c,GATS3e,GATS4e,GATS1i,GATS4s,GATS5s,VE1_Dzs,VE2_Dzs,VE3_Dzs,BCUTp.1l,BCUTp.1h,nBondsT,SpMax1_Bhm,SpMax2_Bhm,SpMax4_Bhm,SpMin1_Bhm,SpMin2_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMax4_Bhv,SpMin1_Bhv,SpMin2_Bhv,SpMin4_Bhv,SpMax1_Bhe,SpMax2_Bhe,SpMax4_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMax4_Bhp,SpMin1_Bhp,SpMin2_Bhp,SpMin4_Bhp,SpMax2_Bhi,SpMax4_Bhi,SpMin1_Bhi,SpMin2_Bhi,SpMin7_Bhi,SpMin2_Bhs,SpMin4_Bhs,SpMin6_Bhs,SpMin8_Bhs,C1SP1,C3SP2,SCH.4,SCH.5,SCH.6,SCH.7,VCH.4,VCH.5,VCH.6,VCH.7,VC.5,SPC.6,VPC.4,VPC.6,ASP.1,ASP.6,ASP.7,VE3_Dt,ntsC,naasC,ntN,StsC,SdssC,StN,SdO,minHBa,minsssCH,mintsC,mindssC,mintN,minsF,maxHBa,maxtsC,maxtN,maxsF,gmax,MAXDP,MAXDP2,SIC2,CIC2,BIC2,BIC4,ZMIC1,ZMIC2,ZMIC3,MLogP,MDEC.22,MDEO.11,MDEN.12,MDEN.13,MDEN.22,TopoPSA,MWC7,MWC8,MWC9,MWC10,SRW5,SRW7,SRW8,SRW10,TSRW,WTPT.4,MACCSFP41
Non-Inhibitor,0.04240218,0.241883075,0.176024812,0.319234375,0.236221851,0.121381344,0.285650603,0.734285518,0.461217048,0.547214228,0.937068234,0.446860479,0.11977243,0.096437444,0.630331842,0.465286409,0.119620556,0.404478148,0.752230346,0.142862331,0.346494469,0.160651743,0.588852447,0.16979843,0.11406677,0.462651886,0.629408804,0.987601151,0.668280444,0.317975342,0,0.158691371,0.078003201,0.038949464,0.383829891,0.513720757,0.259618247,0.777286741,0.12569654,0.246987531,0.547133819,0.377739744,0.425303216,0.844921183,0.236015072,0.312996197,0.559111141,0.131803332,0.294147107,0.353695014,0.634493522,0.082422112,0.261209588,0.264181683,0.595103789,0.387177945,0.481040501,0.246172124,0.388241041,0.564019366,0.030923786,0.279982681,0.402026255,0.216750878,0.312145554,0.038220083,0,0,0,0.343555222,0.259167923,0.231962198,0,0.11095381,0.07527851,0.044510618,0.032798861,0.163476732,0.096631246,0.057134584,0.279944281,0.193350426,0.214562159,0.996168041,0,0.083333333,0,0,0.904305416,0,0,0.351372754,0.785397761,0,0.553605063,0,0,0.260116415,0,0,0,0.039733407,0,0,0.411541798,0.37956533,0.345270269,0.332721667,0.071270689,0.093635246,0.075771533,0.147058824,0.037017901,0,0,0,0.231944566,0.056649503,0.492889737,0.531428255,0.555125252,0.570945835,0.624492146,0.757912539,0.387807263,0.495610159,0.500078426,0.073516292,0
Non-Inhibitor,0.219977898,0.435789829,0.481580757,0.751162769,0.347258579,0.367918007,0.628088891,0.367588606,0.407850493,0.532722767,0.842555293,0.414630194,0.310003196,0.320208457,0.6252435,0.36844701,0.3444968,0.389021765,0.320180378,0.580583393,0.559666693,0.558536477,0.420663967,0.470825968,0.423466229,0.623814947,0.369929161,0.987033592,0.196556124,0.590350881,0,0.341498166,0.197145209,0.802540093,0.655038203,0.848176837,0.772978377,0.846277164,0.749486191,0.893675362,0.868350701,0.812462506,0.833117549,0.806990398,0.741255249,0.914917462,0.83193111,0.740504849,0.811857083,0.742023206,0.881004269,0.70748485,0.908929926,0.963285093,0.841456361,0.840720915,0.839304306,0.707677501,0.864775924,0.866546137,0.72607696,0.651309043,0.779450068,0.852680345,0.73947516,0.620059459,0,0.375,0,0,0.226030217,0.22554559,0,0,0.119244762,0.074995642,0.05109384,0.351705239,0.197266782,0.108147887,0.273671369,0.26347154,0.233526188,0.935726019,0,0.583333333,0,0,0.864524806,0,0.191636456,0.372729188,0.456257877,0,0.301696168,0,0,0.818967925,0,0,0,0.765045397,0.735502489,0.713166402,0.672601524,0.275599048,0.661680939,0.849581518,0.177573383,0.122944845,0.108887717,0.441176471,0.330501445,0.279605464,0,0,0.046521353,0.1623758,0.715065954,0.727375462,0.719358862,0.713917852,0,0,0.686801708,0.743379338,0.740341263,0.244940709,0
Non-Inhibitor,0.104570145,0.324818913,0.504153028,0.701441078,0.252393779,0.237628775,0.614723088,0.426493348,0.435290016,0.353462385,0.845437121,0.425548409,0.173761449,0.181815246,0.717677606,0.385878739,0.198139734,0.576703847,0.286215511,0.501345427,0.422378473,0.531019996,0.49749012,0.574277924,0.41672823,0.05358989,0.04426416,0.931812794,0.195395516,0.4150841,0,0.087075864,0.153141077,0.530696656,0.449068258,0.826990666,0.635235301,0.447950677,0.721098213,0.594608399,0.517998695,0.767455374,0.663342153,0.425902585,0.672752768,0.672666838,0.496403974,0.720890017,0.619850888,0.608451181,0.376495941,0.649983775,0.63926545,0.567979983,0.567826673,0.777466602,0.715165806,0.644997679,0.679008231,0.506390437,0.70431347,0.493196828,0.716308729,0.634651496,0.592957337,0.506959133,0,0.25,0,0,0.223845069,0.095492178,0,0,0.131383653,0.038294845,0.020182995,0.160417539,0.102801892,0.051404985,0.396085146,0.333184139,0.349935268,0.933154993,0,0.25,0,0,0.88835044,0,0.110886168,0.317201456,0.785397761,0,0.422875361,0,0,0.802055189,0,0,0,0.743095004,0.697274012,0.697274012,0.514013349,0.372554803,0.501729124,0.588124445,0.124307197,0.117022238,0.108084609,0.411764706,0.598579832,0.110777842,0,0,0,0.077466913,0.517652744,0.531519666,0.533356321,0.532458192,0,0,0.488667606,0.545049095,0.537069365,0.155424473,0
Non-Inhibitor,0.074395791,0.342602155,0.496678739,0.731016066,0.443306131,0.203808415,0.561496706,0.446550165,0.443759997,0.617149128,0.824612403,0.426430051,0.407070013,0.170657234,0.721801541,0.390543283,0.454285087,0.586920897,0.358172036,0.265714699,0.465604461,0.517316587,0.437546779,0.455081728,0.367193536,0.164519017,0.158537593,0.963500019,0.244033122,0.151592961,0,0.091310373,0.144909635,0.403130503,0.349835751,0.810755407,0.525365194,0.438358469,0.677098355,0.387356041,0.478679324,0.752590865,0.455634659,0.433843103,0.640232851,0.502730116,0.454678411,0.687149343,0.373265975,0.535331908,0.353480377,0.610281671,0.386267327,0.326453852,0.562552248,0.756186892,0.544158536,0.621983263,0.491728678,0.486768897,0.659748391,0.45986955,0.713183164,0.424363643,0.519540212,0.513421618,0,0.125,0,0,0.132460702,0.083532239,0,0,0.0699051,0.028078531,0.014447683,0.141306022,0.073135381,0.034458525,0.481631823,0.410254537,0.413228494,0.979830455,0,0.333333333,0,0,0.872534235,0,0.10563209,0.376891469,0.785397761,0,0.3395175,0,0,0.735316289,0,0,0,0.65647714,0.546421631,0.546421631,0.660161625,0.244695285,0.654390867,0.811005629,0.101445374,0.064425248,0.057623536,0.294117647,0.274325753,0.120787222,0,0,0,0.083490889,0.43622081,0.45460688,0.461099719,0.464822587,0,0,0.407045463,0.473142214,0.461304986,0.188200693,0
Non-Inhibitor,0.073634697,0.29454311,0.474822689,0.639160494,0.254762956,0.23927565,0.568698031,0.306112529,0.487738415,0.536219388,0.775084137,0.469070931,0.288037792,0.209467034,0.707632578,0.549997279,0.325092167,0.556860134,0.356349205,0.585616342,0.409667157,0.471702498,0.601346881,0.648554639,0.475995124,0.481252433,0.463755522,0.98510361,0.497443553,0.217780652,0,0.154232895,0.138758408,0.332415239,0.689020195,0.834029682,0.615538544,0.860707474,0.576295133,0.421013729,0.777350702,0.762930125,0.639628132,0.840299918,0.597021462,0.462889213,0.764721784,0.575041715,0.600776523,0.618557005,0.731975255,0.497248433,0.691338406,0.387061317,0.809557982,0.763899906,0.689363271,0.584302327,0.468010494,0.769218684,0.513566083,0.548730602,0.820312695,0.601849204,0.620503007,0.511994844,0,0.25,0,0.140255832,0.310368037,0.304891979,0,0.080074015,0.186386082,0.110595497,0.026771094,0.213401162,0.141421617,0.086917019,0.199489119,0.222473697,0.201439896,0.977770368,0,0.166666667,0,0,0.903357493,0,0.038805427,0.33410308,0.922302276,0,0.543309208,0,0,0.787523175,0,0,0,0.724234459,0.664426769,0.664426769,0.71968565,0.21351294,0.726377765,0.822902663,0.066377756,0.03217574,0.028442662,0.470588235,0.26446914,0,0,0,0,0.030994811,0.584059775,0.609301742,0.618957496,0.624486781,0.491856045,0.678176857,0.520381278,0.600155551,0.599786823,0.102538411,0
Non-Inhibitor,0.292942494,0.480848257,0.453353895,0.683079876,0.203078078,0.444650893,0.650352835,0.195328884,0.402741512,0.599676418,0.765972799,0.41803877,0.352663055,0.414821748,0.724255147,0.440543246,0.389922693,0.592899004,0.384271062,0.48167345,0.539305005,0.59575963,0.345892115,0.605758002,0.499941986,0.069170372,0.049991657,0.929550154,0.844903719,0.770501078,0,0.996575215,0.205410877,0.782975672,0.532072112,0.834959881,0.803809701,0.703311619,0.739344617,0.802058947,0.564126079,0.781714854,0.806593662,0.682309248,0.688154911,0.788824083,0.567610749,0.743815897,0.783804963,0.649039365,0.609125276,0.672103948,0.901471524,0.802817748,0.576735,0.783515752,0.826897714,0.651314105,0.793160657,0.584635947,0.728205764,0.55230929,0.793265492,0.83199488,0.61029841,0.571438312,0,0.375,0,0.080976742,0.414374504,0.442436844,0,0.116955585,0.333132995,0.261422873,0.171494827,0.551962225,0.350793908,0.341020944,0.08317255,0.060758378,0.062953024,0.887278355,0,0.5,0,0,0.898547923,0,0.085603565,0.333268649,0.731282691,0,0.516954826,0,0,0.881564794,0,0,0,0.846287479,0.876992488,0.873022598,0.581061517,0.334535927,0.562335967,0.888384474,0.168167571,0.135615207,0.100185055,0.647058824,0.499099101,0.022337316,0,0,0,0.034082224,0.832834106,0.864080028,0.873142198,0.878261819,0.491856045,0.735919862,0.72485125,0.816431995,0.82093571,0.100193611,0
Non-Inhibitor,0.122788098,0.361011201,0.425015721,0.673304297,0.210704211,0.307068091,0.587257043,0.311454926,0.429692805,0.671218957,0.862731154,0.422901707,0.416664884,0.211285433,0.676737245,0.37280751,0.456604959,0.490271403,0.403855253,0.595701229,0.413018822,0.3806921,0.301775833,0.335138549,0.178023269,0.111551344,0.092139144,0.949027625,0.227865925,0.495740601,0,0.089956055,0.165154149,0.52566694,0.618215764,0.80286218,0.68375134,0.531418759,0.740213648,0.6039056,0.59888293,0.8019355,0.670107604,0.460154984,0.729935437,0.666447992,0.603670069,0.724602403,0.629499196,0.604850865,0.468059492,0.653138258,0.812865337,0.581061138,0.606195806,0.828159149,0.710748317,0.699880234,0.670821985,0.605985069,0.711733487,0.504757466,0.764016045,0.720869979,0.608766594,0.52453827,0,0.25,0,0,0.211937123,0.10643125,0,0,0.109850871,0.038819317,0.032383595,0.182097417,0.120890224,0.075794993,0.408263101,0.348598005,0.366878876,0.869599352,0,0.416666667,0,0,0.898388192,0,0.072824946,0.390082449,0.751968614,0,0.489335241,0,0,0.793475118,0,0,0,0.731959259,0.677880165,0.677880165,0.396731922,0.46333166,0.365960869,0.509617006,0.164501097,0.14510544,0.140447736,0.529411765,0.650887967,0.072674194,0,0,0,0.057041715,0.537555076,0.553769975,0.557031265,0.556912167,0,0,0.497378547,0.561144886,0.551963464,0.122223948,0
Non-Inhibitor,0.133622617,0.404767979,0.553804501,0.724122328,0.271112958,0.302383933,0.626431367,0.493178369,0.41384704,0.48276669,0.856072389,0.409730008,0.264411954,0.159245847,0.80029251,0.318830367,0.292742462,0.730851356,0.320581646,0.616093826,0.406078302,0.575776815,0.354066675,0.480951564,0.359531962,0.111873131,0.086244604,0.945773975,0.195187476,0.465901015,0,0.10148032,0.166487754,0.543240831,0.490081389,0.830269821,0.609727762,0.506174412,0.74721407,0.566252412,0.641760627,0.801450649,0.652550113,0.516749537,0.727521036,0.667394527,0.557760761,0.739947158,0.580013395,0.635285265,0.419110525,0.666526717,0.83489359,0.524979716,0.696088526,0.828346222,0.711372212,0.698060914,0.683924887,0.552584695,0.72583232,0.549143134,0.752991625,0.651936524,0.622488926,0.52000062,0,0.25,0,0,0.229999533,0.211083181,0,0,0.116081872,0.069871452,0.036932956,0.268442186,0.139584874,0.08640065,0.261991779,0.223778256,0.232230705,0.9705996,0,0.5,0,0,0.881696307,0,0.112337937,0.289615248,0.601604592,0,0.408398249,0,0,0.817984693,0,0,0,0.763769299,0.733280056,0.733280056,0.552050147,0.344053478,0.519941625,0.836816114,0.151501649,0.115656224,0.083094997,0.411764706,0.347997658,0.110777842,0,0,0.110314325,0.093245907,0.643366903,0.662724387,0.666325735,0.6668321,0,0,0.595503694,0.669403128,0.660680301,0.119944191,0
Non-Inhibitor,0.082795926,0.448377519,0.508294197,0.785495098,0.37500402,0.396457487,0.628797638,0.513091546,0.485371848,0.550726783,0.823112355,0.474794375,0.289798894,0.403817024,0.663673609,0.543644844,0.321563476,0.480733857,0.712342653,0.9027542,0.563921139,0.336385027,0.250519153,0.24387872,0.187453663,0.163869478,0.151595203,0.96207986,0.216471026,0.375791513,0,0.154360278,0.175293173,0.446996004,0.440619185,0.798047427,0.543476185,0.68940508,0.745482906,0.492720317,0.484519042,0.811472896,0.544811355,0.690958068,0.754036081,0.552930193,0.500528709,0.727108573,0.47013985,0.604477811,0.600531828,0.65623807,0.568262066,0.460151127,0.55086358,0.822478166,0.600018476,0.731363882,0.578768855,0.503953659,0.708788072,0.47438774,0.714990414,0.519211198,0.518480057,0.47206367,0,0.125,0,0.140255832,0.264921404,0.251858714,0,0.07596488,0.142746186,0.089718666,0.015574906,0.178544262,0.116334667,0.066570391,0.300376204,0.340112321,0.362067284,0.986862957,0,0.416666667,0,0,0.8986751,0,0.069669768,0.10541273,0.785397761,0,0.492451479,0,0.837652115,0.828052917,0,0,0.837652115,0.77683646,0.60526904,0.603063007,0.760559623,0.173619433,0.742496376,0.910319721,0.08153365,0.065017916,0.052571903,0.264705882,0.138596045,0.072674194,0,0,0.098872628,0.102045537,0.521583036,0.541485454,0.546329717,0.548798016,0.491856045,0.678176857,0.476452375,0.54358174,0.54628989,0.088309573,0
Non-Inhibitor,0.072311587,0.477135699,0.443458126,0.689827497,0.125733543,0.475603555,0.633262495,0.296596764,0.317853697,0.592605514,0.763196224,0.314056368,0.355745473,0.394254032,0.713279548,0.072553157,0.393444711,0.563227727,0.388062811,0.132874366,0.49449144,0.550670643,0.134952238,0.365132864,0.189097846,0.290526272,0.248856532,0.972364608,0.311977616,0.496909567,0,0.154472522,0.160007834,0.498145446,0.473039076,0.822677257,0.629570886,0.606170284,0.733351118,0.538472223,0.603567034,0.776058368,0.59494306,0.516873594,0.694366325,0.578125347,0.623877331,0.72692327,0.559958465,0.57209035,0.589338743,0.657438406,0.814197357,0.536719111,0.589979565,0.784447445,0.614187983,0.664897577,0.603583509,0.639841071,0.712574515,0.507719877,0.75640484,0.639176638,0.591267558,0.524867552,0,0.25,0,0,0.226030217,0.217404836,0,0,0.146812433,0.111294804,0.058843049,0.187208635,0.181627163,0.109362397,0.253698918,0.300031268,0.289959794,0.991181518,0,0.583333333,0,0,0.90281546,0,0.033348705,0.136526522,0.785397761,0,0.316216404,0,0,0.668469284,0,0,0,0.569718969,0.395324894,0.394413217,0.511575894,0.366780083,0.473414074,0.854465157,0.147419124,0.108911343,0.072409162,0.5,0.347365177,0.055843291,0,0,0.117226463,0.074691259,0.574638033,0.591857185,0.596069998,0.596304807,0,0,0.539439267,0.61138119,0.601516556,0.05785175,0
Non-Inhibitor,0.15503012,0.298046778,0.392123527,0.643153151,0.174931654,0.333178245,0.58743573,0.36341178,0.349329971,0.617563364,0.762529684,0.360946288,0.374828349,0.556101495,0.613393217,0.267155068,0.411085173,0.369288548,0.340921066,0.448257719,0.847214448,0.64728159,0.566241023,0.589095063,0.324172622,0.054484683,0.045003241,0.932201628,0.547041725,0.59759669,0,0.180299447,0.200916816,0.555362753,0.324584873,0.57164402,0.715828012,0.376896954,0.696211071,0.575660354,0.406952405,0.519732409,0.731203688,0.376400141,0.655734509,0.647419968,0.387430893,0.36438395,0.666268322,0.774729997,0.487729404,0.628022473,0.779137522,0.574145407,0.441830041,0.54827631,0.728987106,0.623506102,0.673783122,0.402537538,0.328615171,0.65540538,0.628137289,0.787255796,0.825624777,0.574335965,0,0,0,0.303887637,0.364876532,0.304912735,0,0.398752251,0.283878125,0.136262087,0.07102204,0.214596366,0.195410896,0.125271874,0.37964327,0.307309798,0.295986223,0.918597402,0,0.25,0,0,0.927292946,0,0.077436059,0.149248204,0.68550374,0,0.518847075,0,0,0.788666934,0,0,0,0.725718901,0.66701205,0.649070246,0.785651085,0.174070156,0.829591103,0.811879745,0.084894414,0.060607073,0.064553116,0.411764706,0.338049657,0.022337316,0,0,0,0.098012792,0.566393088,0.586595266,0.592892678,0.595826474,0.624492146,0.776977496,0.498371314,0.560269903,0.576055712,0.096959757,0
Non-Inhibitor,0.196459933,0.424875858,0.432814704,0.750492407,0.284186344,0.401900542,0.703137125,0.356290822,0.438157463,0.661451122,0.724325126,0.429584314,0.430009952,0.559809254,0.770877699,0.458247698,0.463671493,0.700595798,0.357238183,0.45471079,0.586841519,0.522865896,0.523251722,0.564440978,0.374175958,0.00552514,0.004914703,0.886828252,0.491276042,0.538154645,0,0.996575212,0.222173086,0.654821601,0.458000257,0.733590471,0.615966226,0.519018994,0.737953502,0.476580829,0.5806276,0.722131636,0.608434618,0.474564845,0.67924583,0.568455012,0.548054509,0.695516009,0.512907883,0.519788611,0.465570191,0.678935862,0.570872441,0.43781213,0.607881901,0.722950061,0.631910026,0.637962121,0.582896125,0.567516118,0.689864383,0.476920748,0.721354179,0.555632948,0.530940468,0.511485162,0,0.125,0,0,0.149230046,0.205653635,0,0,0.089877985,0.098758308,0.072073226,0.26414701,0.22005386,0.152672837,0.314427497,0.285514691,0.243548004,0.976044098,0,0.5,0,0,0.901018114,0,0.03956169,0.258045576,0.739303487,0,0.517900086,0,0,0.804023196,0,0,0,0.745649205,0.70172237,0.679656113,0.757418076,0.184174624,0.791463641,0.915653561,0.1050722,0.102603288,0.092327515,0.352941176,0.184608238,0.01861443,0,0,0,0.037260147,0.58283047,0.60592346,0.613616989,0.617427693,0,0,0.533138569,0.615717377,0.603707293,0.097464187,0
Non-Inhibitor,0.103578875,0.248820451,0.43901095,0.634724023,0.525659754,0.135308443,0.499083898,0.472452644,0.500548485,0.561446168,0.827160359,0.48497437,0.318122452,0.153609767,0.719729544,0.59735412,0.353043201,0.586490594,0.203869392,0.305774245,0.322278207,0.593515262,0.575631851,0.547930607,0.352638135,0.43736416,0.404604381,0.982661689,0.244995215,0.197777296,0,0.096264263,0.114394651,0.487683062,0.374774516,0.558427733,0.593207428,0.489579032,0.510826461,0.454483821,0.513006455,0.494760379,0.593675912,0.465889774,0.544253841,0.594449264,0.505275312,0.262514974,0.524516875,0.648351597,0.403109563,0.463142436,0.380959368,0.392934384,0.588970957,0.540198983,0.647432496,0.555282282,0.567674271,0.535829115,0.201991157,0.536302381,0.517429006,0.519925536,0.507151482,0.313007678,0,0.25,0,0.210383748,0.132460702,0.074260235,0,0.392280956,0.119837314,0.039460995,0.010576438,0.149445433,0.090833549,0.043992131,0.457066012,0.371970254,0.365446562,0.977612327,0,0.25,0,0,0.853159582,0,0.141564607,0.389902705,0.808776389,0,0.316361281,0,0,0.744454148,0,0,0,0.668336817,0.567076268,0.567076268,0.62355417,0.282162798,0.651361563,0.671601273,0.082189393,0.077877279,0.089022959,0.264705882,0.20772713,0.187349535,0,0,0,0.100657709,0.464445878,0.482653979,0.489120091,0.492105997,0.491856045,0.637329405,0.420375146,0.481697079,0.480555429,0.217035386,0
Non-Inhibitor,0.309953003,0.201223974,0.38021741,0.553780322,0.152307077,0.185398563,0.510076973,0.416459117,0.41865019,0.253979041,0.768823589,0.434896336,0.2736374,0.18594243,0.691276545,0.418955901,0.310308844,0.5215489,0.363287419,0.471089081,0.549421922,0.496477081,0.743426944,0.616435598,0.454278936,0.429061917,0.220513332,0.971593152,0.563357557,0.944981124,0,0.151439108,0.153626221,0.692614177,0.600886508,0.860116733,0.894171575,0.884998322,0.668614544,0.907657354,0.687545809,0.806390232,0.918593611,0.847138911,0.687496778,0.931359572,0.59566448,0.756358572,0.819201782,0.923584731,0.766951901,0.595151405,0.781504914,0.909367735,0.71781568,0.806034993,0.928132578,0.721304918,0.953413346,0.593511555,0.728770793,0.866837079,0.671272967,0.876625773,0.959585117,0.845442735,0,0.25,0,0.535285904,0.531752464,0.429248901,0,0.581820529,0.4119856,0.225762149,0.150040587,0.506045862,0.380864553,0.339433301,0.211510074,0.107994498,0.112874803,0.905391078,0,0.166666667,0,0,0.90404813,0,0.129831332,0.338230145,0.651868622,0,0.521485836,0,0,0.921808563,0,0,0,0.898518326,0.967956954,0.967956954,0.52740737,0.436624584,0.559068877,0.789606054,0.187155184,0.132176958,0.098298667,0.794117647,0,0.056370145,0,0,0.041585602,0.088308057,0.866186986,0.884798332,0.884201286,0.881590006,0.704379121,0.815836403,0.783168691,0.8557227,0.86638673,0.128963029,0
Non-Inhibitor,0.117390678,0.357007972,0.47886569,0.752863089,0.214861145,0.371828088,0.659042482,0.354638178,0.441869477,0.506993175,0.844166782,0.435264408,0.268032273,0.377415605,0.684706755,0.433531518,0.305346576,0.509153328,0.831497808,0.395483056,0.469677322,0.390742112,0.405696764,0.277420481,0.392444114,0.569259273,0.438850155,0.986706442,0.574547573,0.468684743,0,0.341752976,0.191011861,0.697704709,0.601007354,0.773150673,0.879531484,0.70953178,0.834176933,0.752159177,0.756517926,0.843014503,0.849576429,0.713428119,0.820459314,0.781638755,0.70132981,0.783905707,0.791550488,0.813313904,0.814833471,0.774518579,0.744437339,0.781313747,0.742304964,0.804244244,0.817627966,0.777102259,0.795812523,0.727628499,0.80192717,0.5445709,0.784394463,0.923045455,0.809005705,0.570318066,0,0.125,0,0,0.194676679,0.137896556,0,0,0.089944537,0.03634733,0.045859272,0.237862391,0.140435129,0.079207913,0.288571852,0.322987093,0.282705583,0.966425061,0,0.5,0,0,0.904305416,0,0.077540416,0.3581058,0.785397761,0,0.553605063,0,0.878199635,0.870997904,0,0,0.878199635,0.832573116,0.702339169,0.696755148,0.482487026,0.410703605,0.463182053,0.672636775,0.155161032,0.108107939,0.094025398,0.470588235,0.690369427,0.055843291,0,0,0.117226463,0.059153626,0.602878989,0.620783984,0.61826153,0.618756975,0,0.388488748,0.56743494,0.632257261,0.626129833,0.059611957,0
Non-Inhibitor,0.121079518,0.669229646,0.727113319,0.967298215,0.475557491,0.582923597,0.945599852,0.514617763,0.353357823,0.574431154,0.759711106,0.289951972,0.326604335,0.368617392,0.742237111,0.271989788,0.361235917,0.627550321,0.791547888,0.411419274,0.658609054,0.46321855,0.296933983,0.366835739,0.84314467,0.059413316,0.062458062,0.94738328,0.62654084,0.373145964,0,0.158047029,0.226957851,0.478205967,0.288004789,0.676975953,0.17990286,0.512149292,0.706270033,0.117955719,0.55734946,0.646159508,0.158301328,0.505820702,0.623779438,0.171791068,0.509916345,0.647041302,0.121364974,0.449796994,0.442578193,0.65328615,0.317209676,0.113177539,0.625266475,0.639736174,0.235087271,0.571162068,0.196689911,0.523131713,0.647271425,0.365636768,0.739685583,0.232172853,0.485394101,0.129695643,0,0,0,0,0.131568619,0.226379625,0,0,0.071472192,0.083712983,0.108088867,0.261884642,0.211202793,0.107321014,0.214458987,0.212226196,0.187001303,0.95460558,0,0.583333333,0,0,0.896724526,0,0.03797256,0.260951525,0.785397761,0,0.471265361,0,0,0.769351815,0,0,0,0.700650547,0.623353379,0.593306023,0.468078755,0.347241712,0.41276749,0.740406432,0.177193817,0.259101245,0.295219055,0.176470588,0.084418626,0.027921645,0,0,0,0.031236172,0.568690868,0.598814108,0.611651554,0.620645491,0,0,0.514557719,0.610724822,0.595584509,0.061991232,0
